event_times,event_types,source_index
"[1.177235,1.64731108,1.82855161,1.93837056,2.57854321,3.79637879,4.01506376,4.0647552,4.64667426,5.00572358,5.24797194,5.29265037,5.40381753,5.48694896,5.6833643,7.075451,9.21234305,10.06134998,10.07716427,10.97294005,11.18234423,11.55111886,13.35722367,13.56341739,17.67714342,20.26371917,24.05536115,25.00047182,26.40977045,35.00185105,35.15924838,35.4573602,35.85589967,36.14468316,36.27458218,36.29890295,36.60569052,37.16065526,37.53933114,37.61140256,38.08648192,40.44321211,40.68005748,40.81148266,41.85243373,42.0445477,42.07773603,42.24745074,42.38410455,42.66485639,42.74585245,42.76302293,43.95366716,44.10847125,44.58324554,45.4602301,45.62548793,46.52140319,47.1563019,48.20439909,49.59996824,50.41463246,50.80197234,50.82976605,50.92643883,50.94734924,51.73389429,52.00592446,52.16934174,52.57662195,52.95868948,53.27605985,53.43890088]","[1,4,0,5,5,5,5,2,0,5,1,5,5,1,1,4,4,0,6,4,0,2,7,2,0,1,3,4,2,0,4,4,0,6,3,4,0,4,0,0,4,4,4,0,0,4,4,4,0,4,0,0,4,1,5,0,4,1,0,5,5,1,4,0,4,0,4,5,1,4,7,4,2]",106
"[2.16090008,3.08135644,6.19398233,6.73505882,7.02778848,7.72189682,12.29841234,12.68242353,13.17153668,13.48736113,13.50739855,13.97061027,14.92860009,15.23586215,15.76718724,16.14817814,16.55551547,16.75469832,16.7601189,16.97550689,17.19917654,17.37421143,17.8405542,18.38034666,18.4691214,18.47874649,18.5201637,18.70517198,18.82556264,18.91464025,19.30149664,19.30735444,19.36437568,19.90736393,20.03416161,20.13552963,20.50930368,20.82558003,20.92264383,21.13577627,21.68557702,22.33690095,22.91183721,22.9821275,22.99736145,23.02560615,23.96093705,24.19841923,24.48641538,24.49175587,25.39301477,25.50375942,26.23045549,27.52497932,27.62696147,27.78999361,28.11125476,28.27888608,28.85088067,29.4617271,30.57827235,31.27895699,32.09150531,33.64345365,34.01440421,34.64985424,34.66187539]","[1,7,3,1,4,5,7,4,0,4,5,0,4,4,1,0,5,5,4,5,0,5,1,4,1,5,5,5,1,1,5,4,0,5,1,0,2,5,5,5,5,4,2,1,0,5,5,5,1,1,5,0,5,1,5,1,5,5,1,5,2,0,4,5,0,1,5]",107
"[3.93584226,5.28987208,7.71874114,12.72991032,12.8786378,13.42960493,16.79739686,19.52040565,24.8396449,33.24687844,34.61518352,35.20021392,35.33354435,35.45232583,36.30173048,36.45041334,36.61956821,38.29695207,40.78939585,41.69898019,41.97580354,42.1704676,45.72504276,46.66140238,47.25782231,48.45049142,49.31564228,51.63129354,51.77266774,52.79746387,53.00177955,53.34479761,54.57317275,54.60773986,54.77539467,55.27696876,58.02693507,59.75040872,60.02508298,60.18365258,61.01146604,62.27815889,62.77513102,78.19264324,81.88332447,82.41274266,82.50988846,86.31821615,90.34257843,93.13837408,94.73861398,96.86144165,97.93458564,98.24682552,107.95115248,109.63480995,110.03134249,111.97497061,115.39257606,115.43341322,117.0925763,117.23799782,123.46077627,128.71440414,133.18913935,133.38961297,134.56955518,138.76672411,138.97729938,139.98046724,142.67433627,142.69445326,143.55960258,143.61356658]","[5,4,2,2,6,7,0,2,7,0,4,4,4,4,0,4,4,1,1,0,4,5,1,5,5,2,6,4,3,1,1,5,2,5,1,5,5,2,0,4,5,4,0,4,4,6,0,5,7,1,1,1,1,5,7,4,0,1,0,5,0,5,1,0,0,4,6,5,1,1,1,5,1,5]",108
"[2.0598045,3.82887769,4.61912264,8.18783611,11.2673344,11.51439208,11.89038776,12.62133647,14.45559694,14.67285284,16.90958741,17.79947116,17.93044034,19.38795012,20.36865449,20.5682128,20.71408112,21.85940969,21.98272081,22.03920542,22.2752783,22.82975664,24.30007335,24.39070868,24.50978988,24.73258853,24.93071698,25.17820549,25.28252085,25.28705392,26.84796973,26.85410305,28.17996768,32.23036403,32.63764522,33.18027177,35.66135479,39.41369399,39.807312,40.1108058,40.21664591,43.21392231,43.33331759,43.42553935,43.63171316,44.892414,44.96360864,46.29258299,48.5828629,60.09536191,60.35001905,63.93288566,64.79191224,65.24292216,67.55514319,67.78509886,75.4311343,78.19082241,78.39426426,87.01101354,87.63953309,87.76114061,88.1070902,88.80431066,89.08942747,89.68066562,91.81982816,94.20801923,94.68553256,95.58159197,97.6582755,98.01240557,98.63242457,104.36862739,104.91882543,106.52214077,111.68730425,112.96875322,113.13313928]","[7,2,2,5,1,5,5,5,2,5,4,0,4,2,4,0,4,0,0,4,5,0,4,4,4,1,0,5,4,0,1,4,4,0,7,4,2,1,5,5,5,5,1,5,3,6,1,7,6,4,0,3,0,2,3,3,7,0,7,0,3,4,5,4,1,5,4,5,5,1,7,1,1,3,3,1,6,7,2]",109
"[4.8558123,9.97728951,10.07443147,10.28339883,10.91183367,12.19746249,15.35818203,15.4941017,16.94066315,17.8682138,18.00639373,19.89794556,25.02337384,25.29058228,25.66066882,28.2263358,29.18251433,29.81104096,30.63145996,34.17181646,35.68951898,39.40865142,39.48876966,39.51401602,39.55006483,39.5752291,39.62020289,40.16610954,41.23723686,41.3066646,41.94085871,42.07153734,42.13188177,42.51091572,42.90019717,43.11877096,43.32062011,44.42708148,45.2374685,50.67272937,53.23684373,53.28330136,53.46607593,53.57639135,55.24743906,55.75617865,56.81632308,56.92038737,57.11329664,57.11670689,57.55234258,57.66541502,58.9323901,59.05479862,59.62753388,60.28728571,60.68019928,60.81319312,60.9690987,62.25191868,65.76704572,66.42355278,66.68942683,67.10648236,67.64704483]","[7,1,5,4,1,0,5,1,2,1,5,5,5,7,1,3,4,0,4,2,7,1,5,5,5,2,1,5,1,3,5,5,4,1,4,5,1,5,1,2,1,5,1,5,1,5,1,5,5,1,5,5,5,1,5,1,5,5,1,5,1,5,1,1,6]",110
"[0.28904197,0.43968027,0.84614728,1.04949166,6.95604186,7.46606519,8.08381849,9.1372994,9.46035773,12.08700405,12.20401937,12.42358186,12.5276366,13.82915285,13.85152663,14.22898416,14.57955426,15.94475516,16.48226335,17.7712881,22.15093834,22.22917746,25.42366972,25.90225242,26.17580305,27.28622319,27.35638928,27.43933871,30.81814957,37.04516942,37.39011697,37.52451018,38.39602307,38.79529194,39.97144055,45.4497477,45.59436926,45.64078665,46.33031169,48.50080877,48.61631467,48.75529949,48.89423779,49.10261153,49.20295685,49.34165158,49.40808785,49.52489061,49.79982933,49.81342481]","[0,7,4,4,3,3,3,3,0,1,4,0,3,2,4,0,0,0,4,4,5,1,3,5,1,5,1,5,5,1,6,6,5,1,1,0,3,1,5,5,1,5,1,5,1,5,5,5,5,1]",111
"[6.19414918,12.42434404,12.48860424,16.129757,17.07829933,18.73882944,20.13044406,20.62477433,20.89342319,20.96303169,21.70214751,21.92576121,22.48067504,22.52128067,22.71427108,23.7758677,25.19377381,25.63501635,26.59326187,27.72436996,28.1073089,29.03530815,31.01411234,32.28568495,34.14288004,34.20179459,34.67660091,35.89755498,37.3623773,37.6730658,37.67745184,39.52295994,41.46738327,41.49576156,41.53589954,43.2023842,44.23851403,44.85923229,45.71388335,49.8792128,50.31973022,52.1661173,53.06126086,53.82586016,54.35166228,54.36955586,54.47236857,54.48571205,54.72030275,54.72808685,54.82840513,54.86779201,55.05606114,55.15812978,55.41815815,55.41918358,55.4971489,55.53590684,55.67954075,55.83911276,55.93268916,56.066521,56.08048299,56.16034702,56.43874377,56.52851933,56.52955039,56.54642616,56.72260288,56.85914916,56.87676266,57.06344287,57.35268993,57.59881184,58.03061361,58.08448532,58.43515104,58.48823089]","[4,5,2,3,0,4,4,0,4,4,5,1,0,5,5,1,6,7,0,4,0,0,4,4,0,0,0,4,0,0,2,2,4,4,0,0,4,4,4,6,3,1,4,0,5,4,0,0,1,5,5,5,1,1,5,4,1,5,5,5,1,1,5,1,1,5,5,1,0,1,4,5,1,5,1,5,5,5]",112
"[2.25142997,12.87285707,14.47395126,17.46952301,17.71325081,17.72303856,19.37205748,20.79556717,23.96988919,24.16421324,24.33611161,24.39072029,27.27497587,29.67206407,31.16271136,31.1773946,31.42260629,31.89455533,33.38295763,34.3481221,34.78193286,35.95085756,36.18648883,36.80666146,38.42213576,41.81528358,43.25508283,44.20101412,46.34917964,46.82657124,47.58493393,49.80909985,50.05095981,50.68738837,50.76565357,51.68299129,52.37300802,52.51407465,53.04612809,53.45049297,57.97251232,58.32284566,63.70328515,64.99316634,67.62532582,74.69714214,77.4948985,79.04916655,79.54256921,79.54607462,80.19799104,81.38922728,81.78523342,84.00307575,85.46276815,85.56130038,85.6368484,86.27422328,87.26060114,87.94330685,90.10992278,95.60707842,96.53770499,98.40717956,108.18215889,109.50976445,109.81300379,110.19435352,111.06115203,111.59910773,112.46319046,113.63099741,115.5112874,115.96952569,117.03169221,117.48757196,123.99796293,124.1381594]","[2,1,0,4,4,0,6,6,0,7,4,7,3,0,4,0,0,4,0,4,0,1,5,5,2,1,1,5,2,1,5,5,1,5,5,2,2,7,5,5,1,2,7,4,2,5,1,5,1,7,5,1,5,4,0,5,0,4,0,1,4,6,2,1,1,5,0,4,2,1,1,5,4,0,6,5,0,4]",113
"[1.29461612,2.12109053,2.31130464,3.25366778,4.08154799,5.69893911,5.91175227,7.23039388,8.88640639,9.12409847,9.90519334,10.12223988,11.84012625,14.96091657,15.1089627,15.58444933,15.93157474,18.36466343,18.37385434,19.03519295,20.32993249,20.77711793,20.87819124,21.09942956,21.4636171,21.50293112,21.61793036,22.20024043,22.207237,22.22079382,22.23200964,22.96767121,23.32341921,23.74986869,23.80445228,24.51132216,24.61077622,24.61422214,24.91886397,25.24898256,26.58459093,26.76159737,27.10649404,27.10842379,27.29802985,33.09887044,40.79192898,41.15393168,43.65872605,56.81464517,60.84956452,61.83595542,67.94118185,70.61570775,71.21141851,72.59248328]","[4,0,4,4,0,2,4,7,7,1,5,2,1,1,5,5,2,4,0,1,0,5,1,1,2,1,5,0,5,1,5,1,5,5,1,5,4,0,4,1,7,0,5,1,6,1,5,1,1,3,4,0,0,4,5,4]",114
"[2.31949878,3.65333221,4.68879817,4.84913818,6.30486578,7.82637582,12.97354428,13.07403432,15.4711292,17.02456662,19.46208618,19.71182862,20.18577421,21.40201067,21.68158985,23.1170962,26.01977869,26.75567611,27.12659956,27.7244393,30.09806868,34.38918006,34.41641716,34.71478117,35.56996895,37.15945935,39.83650518,44.40497892,50.92383768,51.14596281,51.76196452,55.74597389,55.84155786,56.54853594,57.48883939,59.60825522,59.67389401,59.87560074,59.94842834,60.12540517,60.26620942,60.35977632,60.84769431,61.19100978,62.08662815,62.50254458,62.91727772,63.64319196,64.5690582,65.65885011]","[4,0,2,4,0,4,5,4,2,1,5,1,5,1,5,5,2,3,3,3,1,5,1,5,5,5,1,7,5,1,5,1,3,4,5,0,0,4,5,1,7,0,4,4,1,5,5,0,0,4]",115
"[1.77326407,1.8305255,5.07110302,6.30537888,7.71516214,12.35277937,14.23525688,14.3204318,15.34379881,15.42790512,20.04925593,22.57066601,22.62977777,23.53781168,24.47617242,25.22044769,25.54906221,26.14648049,27.61079097,27.6418526,28.08703669,28.43385014,28.99905272,29.15082241,29.5415399,31.5749226,33.78447326,35.54735735,37.07700837,39.88789909,52.19021781,52.24242564,53.78049371,58.62847272,59.09919487,59.26843215,59.32422208,59.40231065,59.71911585,60.07249022,60.70650458,60.89027899,61.01923696,61.2228771,61.76303575,61.99203067,63.28785142,63.64366976,63.65953894,63.86356849,64.21037833,66.48288983,66.58598418,66.71935062,66.82729248,67.07191156,67.51862545,68.03570908,68.45354356,69.14042697,69.41109885,69.6767643,70.10530888,70.62797498,71.01906671,71.9010627,72.28294313,72.37661338,73.96487282,75.43602977,77.31119572,79.07425395,79.41547489,79.93419258,80.5158717,80.6533271,80.94789573,81.00316633,81.55024869]","[1,5,5,1,5,4,5,0,0,5,1,5,1,5,1,5,1,7,7,5,1,5,1,1,5,5,1,1,3,6,0,4,4,5,1,5,5,7,3,1,1,5,5,1,5,1,1,1,5,1,1,1,5,1,5,5,1,5,5,5,1,5,5,6,5,5,1,1,1,1,1,5,5,1,1,5,5,5,4]",116
"[0.42689121,0.67662921,0.84576984,0.96538316,1.15444884,1.32190483,1.32422291,1.62183846,1.63364731,1.66418848,1.69640837,2.1706606,2.47491051,2.52886363,2.60137268,2.79301069,2.81628741,3.02498847,3.05448527,3.14712204,3.33532653,3.41335004,3.45365196,3.52876732,3.54826339,3.61258672,4.32630407,4.43445043,4.50669359,4.64440501,4.68533196,5.04825043,5.06329354,5.52491913,5.535841,5.63285997,5.75793277,6.11213723,6.86052458,6.8618325,7.04384714,7.56889024,7.70198583,7.9632083,8.62027718,10.55314856,10.95361557,11.58202941,11.99404973,12.78736323,12.79086452,13.39725615,13.41104847,13.79866129,14.24041017,14.92152658,15.02887776,16.00941437,18.73787529,19.44108745,21.08393925,21.57335688,22.09464278,22.8845374,23.04971356,23.1893113,23.62816166,24.52408442,24.65765879,25.11306982,26.46140785,26.56716987,26.69990531,28.22628119,28.83455662,29.82689491]","[5,1,2,1,5,5,1,5,5,1,5,5,5,1,1,1,5,5,1,5,5,4,1,1,5,5,5,1,1,5,5,4,5,5,2,2,5,0,1,1,5,1,4,5,1,0,3,3,4,0,4,0,3,4,4,5,0,7,0,4,0,0,4,0,4,0,0,4,4,4,4,0,6,0,4,0]",117
"[1.58093405,1.84050501,2.50336445,2.68021629,3.14450853,3.1676291,3.21028133,3.29853817,3.82714885,4.44670459,5.34462652,5.72101791,6.41616436,6.52785557,7.12368213,7.5095591,9.00663273,9.32543189,9.98697771,10.19923802,10.32478306,10.52987597,11.35794321,11.63271639,11.81730426,11.98211168,12.59634768,12.69887903,13.30978677,13.49316588,13.81198229,14.08667925,14.16424598,18.31097686,19.31136002,24.74871839,25.6533906,26.41008025,26.84169639,33.14393822,39.79993977,55.16537293,63.18810945,63.97157998,67.03603582,70.75540843,71.7482149,73.55243417,77.67787607,77.85750868,78.23806196,78.73640997,82.93510725,83.10045944,84.97826631,85.28561269,85.37594514,85.37594884,85.39858312,86.42734745,86.54472097,87.45838453,87.47186494,87.85032443,88.09633729,88.32910541,88.61311127,88.90546225,89.90453634,90.18727617,90.5882539,90.99905431,91.41257496,91.96058968]","[1,5,1,4,4,1,0,1,5,0,0,1,1,4,5,7,5,1,1,5,1,5,1,5,1,3,1,5,5,5,1,5,5,7,1,3,6,4,0,2,1,6,2,4,0,2,5,2,3,4,0,0,1,4,1,5,4,5,5,1,5,1,1,2,5,0,4,0,0,4,4,1,5,0]",118
"[2.05680729,2.84528533,7.08671824,8.75061844,9.43235148,10.47673813,10.91012952,10.94229014,11.32102604,11.33146861,11.71477196,11.92224405,12.28031719,12.43813293,14.67151431,14.87250271,15.18127953,15.40459361,17.04599152,19.51724041,22.56323093,23.68044292,24.03598791,25.12073978,25.49226338,27.0584483,28.38588766,28.54025705,28.55344889,29.29486191,29.85256253,31.05612864,31.22170672,31.29888046,31.3028321,32.05763369,32.24193696,32.434984,32.78836066,33.14240565,33.20707498,34.27640253,35.76013128,36.79872302,36.82127875,36.9934819,37.26068266,37.41005443,37.78804092,37.94712198,38.11521185,38.20132476,38.34286733,39.27714626,39.75554318,39.7862488,40.14869819,40.44092866]","[5,7,4,5,2,0,6,5,4,1,1,0,6,5,5,3,7,1,1,4,5,5,2,2,1,5,7,1,5,1,5,5,1,2,1,5,1,5,5,5,1,1,1,5,4,1,3,1,1,5,3,0,5,1,5,7,5,5]",119
"[1.10455447,6.55983051,6.56637345,7.0341799,8.98463536,10.90536105,11.20747341,11.33835339,14.42871128,14.7312413,14.77478613,14.96071143,15.19266018,16.39186491,17.30272344,17.54476365,17.73396346,18.34002257,20.5898011,22.85587455,23.05949104,23.42477167,24.02512759,24.71795401,25.08944795,26.29649859,26.68925192,26.72320456,26.83570194,29.08308475,30.54590065,31.37473871,31.75656152,32.79170459,33.43657909,33.56135831,33.62488675,33.74242973,33.86567071,34.0595034,34.06625692,34.22004592,34.4385342,34.73354911,35.18061116,35.97555203,38.22183739,39.36084661,39.45075163,39.69102366,40.65695058,40.94711064,42.32079967,42.96776113,45.09940213]","[5,5,3,0,6,4,6,0,2,4,1,4,5,1,4,1,0,0,1,3,4,0,5,1,5,4,0,4,0,1,5,5,1,5,0,5,5,1,1,3,5,1,6,4,1,3,3,5,0,1,4,4,0,0,4]",120
"[1.24352084,6.29565962,6.40479178,6.47966987,7.23568942,8.81112428,10.83497161,11.6144437,12.74469371,13.85535391,14.77613229,16.5269196,17.18500529,17.20128367,17.33629832,17.48279456,17.86460767,17.89478933,17.94674693,19.21736416,19.46995579,20.0237134,20.10577795,22.46665922,23.07391641,24.21807497,24.25400552,25.48813895,28.55695681,29.33627581,29.45395644,29.76103678,29.87630993,30.0479688,30.17471966,30.41881463,30.77915707,30.98521339,31.49093143,32.29283883,32.88301384,33.58977999,34.00968189,34.79717634,35.49753686,39.11631837,39.55960889,41.36740863,41.58897911,44.13915235,47.86661713,47.98603287,50.92644812,52.23443068,53.67980637,53.75435336,54.26523903,54.52237286,55.1015442,59.03742876,60.62396807,60.90629789,61.55398165,62.07488094,63.90669751,64.70325879,64.74304168,65.26719781,66.72422016,68.90736152,69.35401063,71.56709398,73.14103606,73.98597565,74.37425775,85.45841337]","[7,5,1,3,5,0,5,1,1,5,5,4,0,0,1,4,4,5,0,4,4,0,4,2,0,0,4,4,0,2,0,0,4,0,5,1,5,4,1,3,4,2,0,3,4,4,5,4,2,0,4,0,7,5,1,1,5,4,5,1,7,3,5,1,3,3,4,0,4,0,4,5,1,2,5,2]",121
"[1.3012616,3.28138081,3.5247277,4.34762144,4.90988918,5.5951719,5.99512289,7.86838053,7.99163088,8.04273474,8.10535256,8.52116342,9.61177989,9.71906414,10.70404676,10.82941557,11.14021879,15.17030397,16.25107502,17.47786623,17.81216193,18.49570261,19.67579005,21.21877169,22.44719032,22.52588782,22.76275792,23.50478547,24.42829377,24.76208951,24.91458358,25.44554594,25.62824334,26.36654987,26.47804819,26.555235,28.79125936,29.46701872,31.4976768,31.69267527,34.18266905,34.67797423,35.21187855,35.49633162,38.12813202,38.54209573,41.06555197,41.46628411,41.50258414,41.81585266,42.98801739,43.6606078,44.31279516,44.31756,44.51499987,44.69249521,44.969759,45.25820676,45.58916798,45.6205391,46.79783883,47.9948285,48.23467691,48.6276276,48.83739871,48.92099296,48.97558307]","[5,6,1,7,5,2,2,4,0,4,4,2,0,0,6,0,0,6,1,1,5,1,5,5,1,5,7,5,2,1,5,5,1,2,5,1,7,5,3,5,1,1,5,7,5,1,5,1,1,5,5,1,1,5,5,5,1,5,5,1,5,1,5,5,5,1,5]",122
"[2.78347584,3.42003633,8.03156679,8.19605366,8.30767105,10.57930041,11.18525955,12.02376187,12.12261091,12.70369845,12.83959146,19.09577511,19.64981275,19.84726722,21.12840079,21.46440227,25.13179083,25.48904359,25.85280536,27.9384946,28.13056774,28.16009657,28.81616071,29.52344499,29.72665654,31.10527035,31.86616201,32.41168252,32.98881748,33.36136497,33.66021155,34.29226704,34.36364636,35.83099841,35.84483476,36.67036749,37.20025498,37.46557365,38.16991916,38.22019554,38.36645378,38.56439365,38.72934009,39.72079585,39.7683494,39.91755656,39.9597652,40.13278736,40.60720529,40.65558475,40.73454372,40.79676711,40.96800904,41.11691347,41.29881095,41.54258037,41.75027843,41.79207752,42.02693728,42.06938086,42.60840504,42.62065998,42.67789194]","[2,3,4,0,0,0,4,0,4,7,4,2,0,4,5,0,4,2,1,1,5,1,5,0,5,1,2,7,5,0,5,5,4,0,5,5,1,1,5,5,1,5,1,1,5,5,1,1,1,5,5,5,1,1,5,5,5,1,1,1,5,5,1]",123
"[9.32283659,12.12970533,12.16297003,13.60353583,13.68346219,13.70222894,15.1885008,15.50476843,15.75004688,16.66193945,18.98248541,19.44295882,20.22528283,21.4816419,21.67572856,22.1351882,22.41431384,23.47547862,23.50875098,24.11942388,25.08550509,25.52253993,28.06767031,28.79634262,29.626094,30.33221128,30.74213037,30.75162004,32.1193467,32.78301316,34.21382485,34.21766105,34.33462394,34.3436773,34.7030128,36.03490135,36.11145673,36.54709444,36.68123453,36.72405411,37.05288553,37.2935008,37.60071142,37.6945774,38.42701175,39.12710635,39.85235272,40.29963775,41.46326179,42.10132239,42.59514433,42.88283699,47.25664865,50.92167851,51.32470986,59.11276767,59.71842,60.24826582,60.44843907,60.45427213]","[7,1,5,0,1,4,5,4,5,1,1,4,1,5,1,1,0,1,4,3,3,5,1,0,1,5,4,0,5,5,1,5,6,5,6,1,0,5,3,5,1,5,1,1,4,0,5,1,5,5,1,1,2,2,2,1,4,0,4,5]",124
"[4.21809385,6.84716057,14.96717627,15.16450628,15.37299533,15.43987397,16.0767959,16.83455197,17.85928987,18.47309158,18.50146542,18.64606793,20.11104366,20.13643926,20.3753936,25.0755413,25.21724044,25.66606007,25.96181978,26.13784246,26.45773554,26.57025542,26.667549,26.7668779,26.83030265,27.04872069,27.49149307,27.80895795,27.84811307,27.87684433,28.16395112,28.56994788,28.6295838,28.87520617,29.55814725,29.9394973,30.81334412,36.17453114,42.54837069,46.2137201,49.79742698,51.41336198,51.42916176,51.83501718,52.21291713,52.27556519,52.34433699,55.9326664,56.54375447,56.66798039,57.01436986,57.69823776,57.8149085,58.24566631,61.17474972,61.47451551,61.96710844,63.58733846,63.7976924,64.14181532,64.3175872,64.35690235,64.72447488,66.96436038,67.29581084,68.18021487,68.21610078,68.61279417]","[2,6,7,5,0,1,4,0,4,0,4,3,0,7,4,0,1,4,5,1,5,1,5,1,5,5,5,1,5,6,0,4,3,7,0,5,1,7,1,5,5,1,1,1,5,1,5,5,1,5,5,5,4,1,0,4,5,1,0,1,5,2,4,0,4,4,0,5]",125
"[0.00055215,2.40858873,2.52398457,2.6754759,3.06120445,3.16013477,4.2520207,5.35079447,5.38442814,5.50187013,5.73538704,10.05492317,11.66813853,14.39490793,16.96288285,21.44555069,22.0760609,23.78539864,28.26120872,29.99577235,30.10390859,30.18505975,30.20017908,30.52723777,30.62117584,30.69047226,31.53605434,31.84235163,33.24883808,33.55153487,33.66619148,34.11702721,34.14636023,34.52245693,34.81490143,35.449947,35.61762543,35.83371164,35.96088,36.43582625,36.51666738,36.60830467,36.92979428,37.22723111,37.57491387,39.3988291,40.9664853,41.29741675,42.35420048,42.94660759,44.74794354,45.98156561,47.77371899]","[1,5,2,1,5,4,4,0,0,6,3,5,2,0,7,5,3,5,1,5,1,5,5,1,5,2,5,1,1,5,5,1,5,5,1,5,5,5,1,1,5,5,1,5,1,1,2,7,4,2,1,5,1]",126
"[0.21760812,2.73535571,2.99316603,23.30264114,24.1922647,24.84172049,24.95900931,26.17384212,26.97372917,28.78842632,33.13227484,33.2823454,34.33403218,36.05004,38.17963556,40.09014634,40.76383424,41.15837689,41.65062919,42.03222437,42.68807291,43.21320254,44.62390824,45.01148331,45.59155218,47.38557889,47.69597473,48.47332728,48.49755791,49.07488343,49.18693378,49.32253175,50.28300195,50.72429245,51.11599935,51.51220504,52.52590872,52.70443829,53.58432644,53.63233783,54.57491525,54.72926455,54.98113533,55.33424109,55.66122509,56.14297329,56.46829963,56.7055462,56.85329849,57.40147946,57.59447891,59.96039502,60.2698303,61.54733917,61.71315228,61.79428158,62.29440677,62.70421248,62.76197181,64.19511046]","[2,6,7,5,1,5,1,4,5,0,1,1,5,3,7,5,1,2,1,1,5,5,1,0,1,4,6,0,5,5,4,5,5,1,1,5,0,1,4,1,5,0,5,7,1,0,4,0,4,5,4,0,4,1,5,4,0,0,4,4]",127
"[1.71548377,2.3696195,3.01192221,5.83425304,5.94341668,20.11358731,20.66415602,21.95771763,22.66056023,26.37571622,26.94539183,28.03726063,28.45365605,28.56671474,29.22455392,29.76650491,30.46967512,30.71027877,30.91689462,30.92166865,31.05469401,31.1471173,31.22079646,31.97325567,32.3602253,33.174464,33.30793554,35.03533333,36.77087415,38.1047099,38.31687705,46.8976576,48.17918397,48.93961678,50.0669535,50.6079748,52.9862685,53.15076805,55.47115871,55.84272153,56.27422443,58.55233567,58.83214267,59.1011529,60.86148004,71.14852806,78.19409076,78.78811862,78.94757833,79.10438566,79.27049598,80.4504213,82.14136828,82.30862792,82.51901737,83.40902601,88.85044885,89.33622634]","[0,2,4,2,2,6,5,7,7,1,5,5,1,5,5,1,5,1,1,5,5,1,5,5,1,5,5,5,1,3,3,2,0,4,7,4,0,4,4,0,4,4,5,1,0,6,5,1,5,1,5,5,1,5,7,2,1,1]",128
"[0.52524968,0.6567791,1.92175769,2.22350782,2.66648062,6.7985028,7.34148361,8.29177086,10.00023804,11.20486251,13.6194823,13.80531161,20.82520344,22.2974134,22.67683606,25.81285207,28.75333438,33.00641047,36.70802468,37.05319086,37.51757793,38.06514526,38.26622486,38.35258366,38.81547072,39.71790412,42.81238915,47.62570902,48.01630819,51.49219291,52.22609656,52.24294998,52.4064795,53.31052853,53.67685936,54.12403722,55.56952119,56.75344873,56.99087046,58.19176515,58.57706716,58.96614696,59.19245979,59.75861575,60.29660249,62.65058449,62.69735428,63.15336251,63.68806173,64.64550811,65.27886125,66.66648254,68.53184002,68.8792155,68.89710082,69.40266884,69.99532305,70.46235498,70.68904602,71.34432035,71.47142839,72.02734818,72.16232016,72.25084537,72.41355834,72.6693349]","[2,4,0,4,6,3,2,0,2,4,4,2,1,2,4,0,4,7,0,4,0,0,4,0,4,4,5,5,2,1,1,2,5,5,1,5,1,5,7,1,5,1,4,0,5,5,1,1,5,1,5,1,3,5,1,5,1,4,1,5,1,1,5,5,1,4]",129
"[2.40483187,3.51495617,4.10636556,4.86274667,6.0532686,7.54059852,9.11938229,11.95263985,13.09474132,14.85897022,15.01749956,16.12005705,16.86715932,17.3740638,20.64925989,23.51646809,23.59811735,23.97783043,29.68227082,29.95671099,31.54624373,32.30556391,32.4366459,32.66099817,33.74086045,34.23431709,35.49991694,39.77510808,45.4748779,48.34239805,50.89685146,53.45611723,63.81042023,64.38860072,65.01929058,66.35626699,68.81881427,70.03872667,70.82592248,71.4378046,71.91155022,72.08359839,72.76725046,72.79299128,73.46154734,74.20320772,74.62309375,74.67211098,74.85918431,75.17616067,75.4207326,76.82316807,77.10796581,78.46301473,78.5773675,78.69486695,79.18973636,79.64901233,84.81887992,93.34070331,93.50063328]","[7,7,5,2,2,7,1,5,5,0,1,1,5,5,5,1,5,5,2,0,5,1,5,5,1,5,2,2,1,5,5,2,1,5,2,3,0,0,4,7,5,0,4,1,5,0,1,0,4,0,1,5,4,0,6,1,4,0,3,1,4]",130
"[11.82701129,20.22862272,22.78956294,29.89839309,30.0741002,30.89377745,32.21532674,32.75546895,33.84734181,35.91657896,37.34517724,40.77401496,40.99862121,41.21532491,41.28538957,44.21969431,44.77575462,44.79053369,47.29859317,50.5379202,51.36008831,52.03009189,52.94545407,56.51763787,57.05557139,60.49540041,61.08386709,61.3463219,61.53435776,62.53368772,62.73854187,63.86913278,64.73946707,66.67801383,67.76580798,70.56081671,73.69921603,75.03332571,79.0820636,83.42226112,84.12763478,85.4016579,86.91318375,87.10246726,87.40900483,88.17450317,88.18617412,88.98440402,90.27043414,92.79074837,96.7352031,102.64693745,103.10836821,104.05954701,104.66452497,105.4362081,105.72978164,105.82337577,105.99341378,106.03092276,106.68491919,116.78379062]","[6,4,0,5,1,7,2,1,3,5,5,0,4,0,0,4,0,4,4,1,5,1,1,5,7,0,5,2,4,0,3,0,0,0,4,1,2,4,7,2,7,3,5,7,1,5,3,3,1,2,7,1,5,5,5,1,5,5,1,1,5,3]",131
