event_times,event_types,source_index
"[5.34118844,6.43569334,9.27869107,11.01191452,13.17615431,13.38583544,14.90424619,15.74959373,16.36574138,16.43011744,17.68308941,18.73035663,19.36171012,19.93891352,25.83862341,27.51585705,28.34198067,29.89308967,29.94088616,30.39063871,30.44588746,31.52969161,31.6866009,35.34406909,36.09224897,36.39018783,37.22709038,37.89545413,38.06776858,38.14707112,39.84082945,40.12042093,45.82601233,50.45238261,54.89037937,57.90749433,58.36704309,59.1747307,60.49648123,60.58462118,62.70579239,63.90280246,64.32273022,73.65128293,74.0111256,74.22440049,74.3581707,80.9470799,81.80516308,82.58339419,84.45769065,84.58331884,85.16672461,85.24135022,85.87033187,86.20827654,87.63034633,87.96661337,88.28112206,88.51935694,90.31729348,90.878624,92.45478666,93.38623454,93.66938958,99.00158181,99.06695757,100.56522856,100.83056906,101.9117742,101.9918763,106.90559137]","[4,0,1,0,1,1,0,0,1,1,0,1,0,1,5,1,0,2,1,5,1,1,0,0,1,5,1,1,0,1,0,1,2,1,1,0,4,7,7,1,7,0,4,2,3,0,3,2,3,2,0,3,2,3,3,2,2,3,3,3,2,2,5,3,4,1,3,0,1,0,1,7]",107
"[6.18405636,6.63580687,7.60032851,8.77211987,10.97422735,15.90355171,17.53160361,17.82591212,26.28073315,26.65145789,26.93904774,28.88693414,29.00760329,29.253928,30.02059014,34.45152625,39.44290784,41.18927233,43.78467978,45.31063487,45.98844985,47.92700267,49.217381,49.76625431,54.08511812,55.33760282,57.37556991,59.74698202,60.98570915,63.00228336,67.28166062,73.47792983,74.65773152,80.29603505,84.27330289,85.49083611,86.07922309,86.08984005,87.54923612,92.5332414,92.98654546,95.84172109,99.28664347,104.61563374,106.68994326,110.25697621,114.57657137,117.36001076,117.8662419,129.91574129,132.17246572,132.22784505,136.39228748,137.50441433,138.07317089,139.53979616,139.61529419,140.86964434,141.06103769,142.46442101,145.94349388,146.78575129,148.00640503,148.05976792,148.39468281,148.58807872,149.04704281,150.59741592,150.60380252,152.56528552]","[4,1,0,2,1,5,0,7,0,3,2,2,3,2,7,3,5,3,7,0,7,4,1,0,2,0,7,7,1,3,7,5,5,5,5,1,0,7,7,0,1,7,1,3,4,5,2,7,6,7,2,4,3,7,6,3,6,3,0,1,2,3,3,0,0,1,1,2,2,2]",108
"[0.96262261,8.22380879,9.25764901,15.81342505,16.58379489,21.11666132,22.56267384,24.63438947,25.70732084,27.12342444,29.02812201,29.73939718,31.3052061,32.23799555,32.66967302,33.51436387,33.79442872,34.71751606,35.9672949,36.31898948,36.68908372,36.81946792,36.91070294,37.21132144,37.44210281,37.55925191,38.39668499,38.42222161,38.46659994,39.83038121,39.8859341,42.31302045,42.71914735,47.75761711,60.57775131,64.07473451,66.50878938,71.68335908,76.3814304,76.59574506,77.49061575,80.32671176,84.31432823,95.88479205,97.23417203,97.59840001,111.91690748,112.26553806,122.12767264,123.05581559,125.07348501,126.46975892,127.16775065,127.44335207,129.50900677,129.67911386,129.79396903,130.71953311,132.14942743,133.08872348,133.57743522,136.56978007,137.51405321,137.79838433,137.9390012,138.24480675,138.6720145,140.79242276,140.85462155,140.91452645,140.99471385,141.02480293,141.14793886,141.42805122,141.49422806,141.92010586,142.53930247,142.87292517]","[5,1,0,7,1,2,4,3,6,5,2,5,1,4,0,1,1,2,1,4,1,0,4,5,0,1,0,6,1,6,1,1,5,0,0,3,5,4,1,0,0,4,5,0,5,1,2,5,1,6,0,1,0,1,1,0,2,2,3,3,3,2,0,7,1,3,1,0,1,0,1,3,2,2,1,0,1,1]",109
"[4.0005604,5.09435359,5.65840259,7.45052927,7.69087939,8.94454054,8.9857587,10.9929253,11.52136483,12.09635802,14.38394731,14.5245114,14.80517606,15.07237244,17.00986179,17.1163993,17.18654702,17.24819328,17.88578247,19.42735151,19.90105535,20.56004989,20.79475975,20.88171658,21.09033812,21.26592165,21.27150123,21.76956575,22.25375438,22.50856237,22.51858262,22.82770098,22.94855764,23.34289254,23.70493695,23.7294877,23.93762099,23.94766392,24.22738133,24.23395537,24.65301576,24.86664884,25.07024625,25.2475337,27.12684136,27.47000225,29.20421427,32.64002996,35.02123164,35.72443453,36.35507317,38.44073088,39.10170742,44.42453907,44.96434117,49.64189677,51.61870993,52.6247315,52.99756786,53.12870091,56.72783355,56.91489415]","[6,0,1,1,0,1,0,0,1,2,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,6,1,1,0,2,0,1,0,1,1,1,0,0,0,1,5,0,1,4,2,3,3,3,1,6,6,0,1,5,5,2,3,3,1,0]",110
"[11.30608861,15.54034301,15.96203563,16.59465174,25.20381407,27.09210494,31.36878797,33.75717075,34.95800361,36.74071659,37.38502419,42.75335553,45.56553955,46.94397573,47.21629752,47.36276353,50.70108891,52.77480274,60.11025707,60.23473313,66.9005738,70.42433685,75.53829425,78.29572715,79.31228603,79.80724933,80.34446301,80.46123568,80.71675508,87.60779315,88.05376242,92.12580564,93.13021943,97.73893822,98.28888997,99.34418515,104.07712595,105.66789496,107.69885532,108.57226023,109.40724446,109.52459031,112.11793661,112.8178123,113.15027385,114.86836181,117.56698139,119.14774354,119.84960938,120.0552856,120.61409194,120.64140577,121.92388215,124.92692252,126.90873838,127.20302564,127.55486501,129.07147296,131.24923851,134.20344937,137.03046154,138.46929605,138.68562481,139.03346246,140.26252238,140.5215732,141.99607921,142.34740396,142.60933844,143.00347915,143.42197035,144.18200946,144.64644904,145.52808664,146.48228974,147.82116533,148.5147167]","[7,5,2,7,1,7,6,7,2,7,2,6,1,5,5,7,5,7,6,4,7,5,4,1,0,1,0,0,0,4,5,1,0,7,1,5,7,0,1,0,2,7,2,6,4,6,1,0,1,1,1,0,0,0,1,4,5,1,7,7,7,0,5,1,5,4,0,5,0,1,1,0,0,1,1,7,0]",111
"[0.76439844,6.84796132,8.07847356,15.91142141,16.08946986,16.22042437,20.29445061,22.74691969,36.5765593,40.41291139,42.14902495,43.86884213,46.05980127,46.34625322,47.52868877,47.83823657,47.93678869,48.50247323,49.01888921,49.04470116,49.80019373,49.91379749,50.61809303,53.13351844,53.19687847,54.72873386,54.96647544,55.56757829,55.67211017,56.06581504,58.29505337,59.51444243,60.12676136,61.16720555,61.58043614,61.94108388,62.19217445,62.38629081,62.74629226,62.78569574,63.00187862,65.75638657,68.09041483,69.78508374,70.95097375,72.17592946,72.63015315,79.24298359,83.67580266,86.32752172,89.98878536,91.88358928,93.96832803,94.23164814,94.38751172,94.48565687,95.12942051,95.45088447,95.93273061,99.82952619,103.46787522,105.11225041,106.09692698]","[1,5,1,5,5,1,7,7,4,7,1,2,3,4,0,1,1,0,1,0,0,1,7,2,1,5,3,7,0,1,1,4,0,2,5,0,2,1,3,3,1,0,2,3,3,3,3,2,2,4,7,3,3,3,2,3,5,2,2,3,0,7,1]",112
"[8.16384116,10.27612198,12.10227922,12.37540887,12.69617672,16.98034949,36.44132638,37.03250513,40.3208981,40.50403643,41.19265687,41.83136018,43.49349469,48.94806623,49.13598215,59.8965925,61.02101846,61.63831924,61.69436743,62.88485173,63.20235311,63.51373799,65.16894954,66.40791819,67.86930099,68.22851103,68.33696018,68.69533146,69.18355021,70.67322203,71.08378359,73.17771222,74.41126497,75.08394253,75.65290117,75.7402304,75.92951789,76.51841293,76.61264665,77.07922073,78.59191552,78.99123016,79.43480284,81.18813691,81.711967,88.31515592,90.90806942,91.84327605,93.65369085,94.91861083,99.7689297,101.34197431,101.43991669,102.02611365,106.71370054,108.55549591,109.89064033,113.88709355,118.69424822,121.10528416,124.11094517,124.80170267,125.5906272,125.76042778,126.1717577,126.92602153,128.87738953,129.02296889,131.16777961,132.48993229,133.19660255,133.58180813,135.57562993,136.76172968,137.16333873,137.6702451,137.99905179]","[0,5,1,0,1,2,0,6,2,3,1,0,5,3,2,2,5,1,0,0,1,0,0,1,0,1,2,2,1,0,1,0,0,1,3,1,0,1,0,1,3,2,7,2,2,5,6,0,2,1,5,2,3,7,7,4,3,4,7,4,5,4,7,2,1,0,5,1,1,1,3,0,3,0,1,0,0]",113
"[3.40321538,9.71099768,12.5233533,16.54549476,21.39188719,21.80803112,22.76487076,22.97399814,23.97660576,25.65129147,27.46748549,30.36334097,30.48304965,36.30642787,36.46784867,37.67857964,37.9923301,38.01454828,39.04083666,39.23820279,39.32085812,39.72168433,39.74181873,40.18967467,40.73187021,41.55160726,44.10348736,45.14878564,45.59201965,46.11543186,46.71394498,48.14420768,48.20923523,48.58961468,49.04895697,49.14932504,49.40695799,51.82207467,52.22916078,52.29411229,57.06063665,59.07593876,62.47164433,63.5179771,63.98758602,64.54913938,65.35185008,65.46293251,65.63246079,66.10999754,67.80137347,67.9540526,69.47555496,70.04996704,70.39180935,71.34652594,76.89709774,77.43375855,78.47376712,80.07005775,80.49361151,81.84865179,83.41640949,84.76034836,84.78534953,85.65133306,86.10774122,87.59216804,87.81923243,88.78860042,89.22496574,89.42688151,91.17068162]","[5,4,5,6,7,2,1,0,7,4,1,0,2,0,1,0,5,1,3,1,0,2,0,0,1,1,4,5,2,4,0,2,1,1,0,1,4,0,1,0,5,6,0,2,1,7,3,5,2,3,3,2,2,0,3,5,6,2,2,0,4,1,1,0,3,7,3,0,1,7,0,1,4]",114
"[10.38893641,11.51702325,15.11229122,16.98985557,17.67339525,18.70003073,24.51964825,25.19621753,25.51942813,25.7899611,26.23162722,26.51733529,26.5192994,26.81992023,26.82841565,27.15992213,27.78658883,27.99369435,29.20495909,30.72540714,31.92612439,32.13922627,32.39115136,32.59480524,33.33260869,34.26272758,34.93445122,35.89156823,35.96291255,35.98757992,39.09154418,39.12748397,39.36434697,39.53912243,40.59147217,41.32909155,41.47377447,41.56721077,41.96523698,42.54965769,42.60528749,42.81109214,44.58111954,44.8537898,44.97463433,45.25496779,45.44160726,45.4812725,46.74626604,54.96555434,55.37174124,55.70622438,59.11088278,59.8036199,60.08043652,60.20865179,60.4408181,62.34871503]","[3,1,1,0,1,2,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,7,2,3,3,7,2,1,0,2,0,3,5,2,2,1,2,3,3,2,4,3,4,4,4,2,4,7,0,0,1,7,0,1,0,5,1,0]",115
"[8.08467544,19.51179473,23.2316133,25.93689724,26.52632234,26.95982089,28.05342695,30.78868673,34.2515531,37.92519791,41.09070178,43.06344538,43.27964898,45.64926013,47.40833308,47.91406685,49.76907037,58.35025283,58.37634564,59.02515375,60.23231157,60.27048809,60.293698,61.48635188,68.62912636,74.1468414,75.36295472,75.83349457,75.95846591,76.35202602,76.80735992,76.99251516,77.21570639,78.10575125,78.42141796,78.61079171,80.0573323,80.38037544,80.87243731,81.03949943,81.17756408,82.17055147,82.60373992,83.02107923,83.08308644,83.11104063,83.37026351,83.56825303,84.25343167,84.47555278,85.8962889,87.24101029,87.9934351,88.0526811]","[2,4,1,2,3,1,0,5,7,5,3,2,4,6,7,0,5,5,4,3,4,2,3,3,4,2,1,3,7,2,3,4,3,2,1,3,5,2,0,1,4,0,6,1,2,1,1,5,0,0,0,1,3,2]",116
"[0.62745416,2.40555851,3.63859442,5.20985814,6.26775211,6.2941664,6.43171233,6.6782499,7.83601556,10.01203999,10.14977718,10.84602336,12.5032617,12.71660086,13.01622515,15.57566907,16.00269732,21.69018923,24.79954345,26.25449704,26.48707427,26.90258347,28.23820918,28.55667078,29.82424594,30.81464574,31.79066796,33.90287855,36.49687333,40.43044303,41.16099054,41.72381346,41.80156098,41.90128015,42.83343929,43.08954913,44.18587935,45.26191017,49.36180368,50.39228158,61.83961409,62.11095409,63.82858675,64.83648017,65.60594115,67.64349436,67.64368136,68.20954481,70.14679797,72.32215282,72.56962956,73.16163994,74.89680936,74.9597637,74.99284808,75.17372427,75.19056913,75.48764167]","[3,5,2,5,0,1,1,1,0,1,5,7,7,5,0,1,0,3,4,3,2,2,3,2,7,7,3,2,3,2,0,1,3,0,1,1,0,1,6,5,2,3,0,1,0,1,1,7,0,0,1,7,0,1,0,0,1,5]",117
"[1.57580593,1.89766741,6.50350445,10.79482834,13.47204447,14.3242678,18.3519053,25.69602009,28.40457057,29.66444749,30.88611516,33.7163555,34.9943461,35.14160638,36.50634922,37.9066019,38.8359378,39.33343383,39.94002545,41.37318903,41.38229822,41.76379851,42.42536204,44.06483797,63.4642549,66.32405847,66.43016095,67.66916649,67.92881522,68.3078068,68.926946,69.4264562,69.50984982,69.58297082,70.28792404,71.28913387,71.39165746,71.46846758,71.68617848,71.91359175,72.23361474,72.26102141,72.2769032,72.52924366,73.83198503,73.92502768,74.73061752,74.85960641,75.02514812,76.08512649,76.2767171,76.53215808,76.71353282,77.96602551,78.06970506,78.21871591,79.25507167,80.05695319,81.71951883,82.12926074,82.34004154,84.31600542,88.46281064,93.34849211,102.28942233,103.02794205,103.26308986,103.30148005,103.3715164,104.31305612,105.04728462,105.71347244,108.9145212,116.94525625]","[5,0,2,5,1,7,7,7,6,6,0,0,1,5,0,7,5,1,2,3,2,2,2,2,7,1,0,1,1,0,1,1,7,0,2,4,1,0,1,0,1,5,6,0,1,0,0,1,0,6,1,0,1,1,6,0,0,1,7,5,4,4,6,5,0,4,1,0,7,6,6,6,3,5]",118
"[1.85733515,5.40315789,5.65298242,6.32100983,7.15287643,7.38231443,8.06544572,10.1149359,13.25819422,14.42324763,16.19532405,17.90231041,19.92110694,20.69732891,21.93345611,22.3258832,24.4780585,24.68879727,30.13283126,33.88563951,36.778301,39.08648861,42.14138225,42.42977924,42.53956721,43.35634607,44.13045453,44.20366516,44.5529829,44.55618621,44.86723455,46.08221315,46.37357372,47.58420009,47.74937312,49.44954087,53.87528742,58.2725722,58.50739891,58.5796461,59.2881357,62.13955589,65.62487426,67.50726064,70.42197926,70.83156399,71.61095664,72.8549501,78.36503162,78.76205349,79.28116906,79.67856145,87.5310732,89.02768492,89.59941862,92.91458963,93.39705306,94.1022437,95.21668869,103.60396171,103.95072581,104.41543458]","[7,0,5,5,6,2,4,5,2,1,0,1,5,3,0,1,1,4,2,4,7,2,0,1,2,1,2,7,1,0,1,1,7,0,0,4,2,3,3,6,2,2,7,2,2,4,1,6,0,1,7,0,2,0,1,1,0,0,0,7,0,7]",119
"[8.1340418,10.5450558,13.60593272,16.49479166,16.76031267,20.20207071,20.50727871,23.36368954,31.10934054,32.73955599,36.20063032,41.8155161,46.15150835,46.65013749,47.78077422,47.90597221,49.58848154,53.06215247,54.45192166,54.86103782,57.09711679,58.21182197,61.06636951,64.09747024,68.24560296,68.55306229,68.65965188,69.85533091,69.88468591,73.20197802,73.50652383,74.93363471,76.89563322,76.98997779,77.4123831,83.01603906,84.18694796,84.90491396,89.70376554,91.0100129,93.28075046,95.18126179,97.23761616,99.00168711,99.06623848,99.25752413,99.5237011,101.37283673,101.67650478,103.54195658,104.3595373,105.43465679,105.87746107,106.89987501,106.94451716,107.36547179,107.7365577,109.24204349,110.14164864,111.02779736,111.30361385,112.19334682,112.27554691,112.41776807,112.87263999,113.41684449,113.77528942]","[7,2,0,1,6,7,6,7,0,5,7,7,0,0,1,0,3,2,0,4,5,4,1,1,7,1,2,0,1,0,1,1,0,1,0,5,7,0,3,4,4,2,2,5,3,3,2,2,3,2,1,7,3,2,3,3,3,4,2,0,3,2,4,1,2,3,1]",120
"[0.53046704,4.3053207,5.27844178,7.54984821,8.68544635,9.00309407,10.70964815,10.779751,11.41896381,11.64282573,13.04636643,13.34605236,14.4591439,14.58240199,15.38766486,15.7288529,16.37371061,20.99126424,23.40083875,27.28032021,29.24239189,29.77899024,30.52139182,31.52003656,38.03812926,41.12605716,47.48254788,48.68743431,50.42046879,50.8749423,52.52439389,53.97040186,54.60626164,57.60350086,58.03922339,61.74516903,65.83602092,68.21014843,68.69301818,69.39881882,69.52396984,74.66040553,74.89752315,74.95728922,75.22294279,75.43878418,76.36501273,76.3722729,76.50819389,78.04116429,78.05518169,78.85900874,79.0270057,80.07628407,82.25055079]","[1,0,1,2,1,7,3,0,2,3,1,3,1,4,2,2,3,7,5,2,6,7,1,6,7,0,0,1,5,0,0,1,1,5,6,0,0,1,1,1,7,3,2,1,3,2,0,1,1,3,2,7,0,1,5]",121
"[6.08496975,7.32306742,8.12440406,11.86362181,12.613573,13.84929002,14.17640062,14.5706312,17.35933967,17.77638635,18.84566864,21.27855348,24.25883762,24.32884489,24.84708377,25.84196177,26.18817247,26.3147259,26.43330068,26.7217125,27.29146118,27.65197618,28.39068967,28.57924386,29.59571486,29.92989684,30.04621976,31.49760231,31.72084641,32.21122577,34.70590636,38.80147555,38.86718131,40.22389532,40.34161415,40.38277105,40.50174899,41.38265198,41.67976287,42.10711316,42.19855297,44.18997123,44.4161657,48.1823323,50.82699927,54.78306723,57.87166824,58.75339608,68.48633018,68.7400382,71.30182408,71.5134228,72.02052775,77.61004301,80.49433998,81.23889871,81.72574912,81.93541474,82.66255836,82.66671764,83.08688639,83.33976534,84.10675504,84.71585682,85.18023846,86.37749637,87.83908581,89.34664567,92.26001561,92.31901908,92.36928352,93.53317215,93.71517434,94.89967262,95.83746321,96.25674024,96.74792138,97.39598017,98.6544772]","[2,3,5,0,1,2,3,1,0,7,4,0,1,0,5,1,0,1,5,1,1,1,6,0,5,1,0,1,7,0,3,3,4,6,6,1,0,1,0,0,1,0,1,7,2,7,0,6,2,2,5,4,5,1,0,7,1,0,0,1,7,1,0,0,1,1,0,0,1,0,0,1,0,7,0,1,0,0,0]",122
"[1.25944105,2.21778535,3.56553682,7.88759884,8.42090175,9.1425692,17.68026268,19.76295989,21.10011564,21.79086146,21.81499599,22.65345817,23.31266746,23.95789201,25.36402513,26.78630225,27.26656459,27.30373287,32.92643376,36.26546779,37.54932978,40.30556283,42.2843239,45.86357812,49.5874784,49.65153385,53.53228775,67.35645622,67.54920258,70.93808822,88.98858718,97.76941608,98.05049876,99.98060972,100.21601872,101.37060321,101.58423055,101.60105672,101.84735935,101.99139472,103.20623727,103.27673464,103.92347687,104.32775823,105.89635542,106.51999379,106.94272231,108.54073413,111.55188194,111.63530714,121.74677523,122.04636388,124.41693527,130.39426234,133.21515312,137.28933908,137.45505164,138.89210261,138.97657856,139.83714651,139.96843167,140.07526029,141.40013242,143.18529612,143.77399128,144.43935543,144.52960433,144.62792768,144.6318895,144.69040439,145.19420102,145.23323007]","[0,6,7,0,1,5,3,1,0,5,0,1,7,7,1,0,6,4,5,7,7,7,5,7,2,2,7,2,3,0,5,1,0,0,1,1,1,1,1,0,2,0,1,6,1,0,2,1,1,0,6,1,0,1,3,6,5,6,0,1,0,0,6,2,3,5,3,0,4,1,0,6]",123
"[0.33887609,1.8257597,1.88197204,2.28521471,2.74807812,3.33382924,4.43197246,4.91957108,6.36628659,7.05437626,7.62657757,10.14184571,10.73888799,10.77059984,11.80566227,12.05711463,12.24943666,12.36850898,12.51959382,12.69305586,13.788073,14.32319859,14.99983127,15.19612675,17.72018942,17.90804534,18.43852241,18.46674381,18.98665288,19.25760007,19.46688373,20.29363968,20.38908816,20.5451159,20.84955387,21.12496373,21.24845233,21.3210192,21.3896682,21.6109328,21.86222903,22.52776432,23.25065117,23.32610589,23.62130114,23.71442705,23.98235169,24.17513286,24.2713238,24.75376428,24.76263021,24.84674749,24.91312426]","[0,1,1,0,1,0,0,5,0,2,1,0,3,1,1,0,1,0,0,0,1,0,0,6,1,2,3,1,0,3,4,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,4,1,1]",124
"[0.95131917,2.36356072,3.59746541,3.68435786,8.24392029,8.64933349,8.82091244,12.19276704,13.14423803,13.65093649,13.98878015,19.10119911,21.84282466,22.69820231,23.44896848,25.27115014,25.42894261,27.33278693,29.56952826,42.58755577,45.17030253,47.05412044,47.73906345,47.94515697,49.23313761,52.35134342,52.75776173,56.18744876,59.13354769,59.51330312,65.22656007,67.49426792,70.77038387,71.26942995,85.19973129,86.32156414,86.46177235,86.60399717,87.68319082,87.68688164,87.73293088,89.41672819,89.75342569,89.85012029,90.26907693,90.34785217,90.65075213,91.18088419,91.32975207,94.7749625,97.48365295,111.0671145,112.26503138,113.71076217,113.74395628,114.98217024,115.75779593,121.27561673,121.54827894,121.90016528,123.67964321,123.76404301,130.98398171,134.37586597,134.80114729,135.08936403,136.84581797,137.12717995,139.57360037,143.02280781,146.95199136,149.2230348]","[5,2,3,2,6,7,4,5,6,0,1,4,6,1,0,1,2,0,1,6,5,2,5,3,3,4,3,4,0,1,1,1,4,2,3,0,3,4,1,1,0,1,0,0,0,1,7,1,1,0,5,2,3,1,2,3,5,2,5,5,4,7,1,1,0,1,0,1,7,4,6,2]",125
"[7.41091825,10.27208234,15.2269357,16.39357015,20.51406301,24.52906319,28.67717469,29.74035113,30.67457071,30.80971898,30.97014976,31.23054705,31.84680554,33.68311302,34.28642935,34.51172331,38.20620775,38.38302562,39.10130769,40.90073267,47.71330834,47.75735132,49.52225743,54.23902322,65.48880913,65.81145684,66.64212181,69.7271039,71.58238846,74.05186213,74.60951026,74.9145729,76.14121658,76.48871455,78.76019991,79.22332731,79.37134212,80.63675497,80.91670055,80.99236145,81.12996475,81.59724037,82.15544341,83.3697337,83.62670677,83.93916801,84.19211224,84.51787153,85.38271782,85.59298966,86.0697882,88.28986673,88.58422486,89.43366485,89.6386225,89.69094661,89.84749674,94.78846548,94.8971199,99.99393799,108.47262321,108.49880782,108.70018588,108.83720963]","[4,0,7,1,5,0,2,3,0,1,2,3,2,0,1,2,0,1,1,1,0,5,6,7,7,1,7,7,7,2,3,6,7,2,2,3,2,3,0,3,2,3,1,0,1,1,2,0,3,0,1,1,1,1,0,0,0,1,0,5,1,0,0,1]",126
"[3.60434441,4.14163295,4.84937186,5.38569277,7.47370943,8.45332884,9.63367364,10.83490212,15.42738691,27.12987816,28.1093487,33.92792159,33.95987755,34.10439274,36.05428536,36.57667444,37.62460436,38.94805733,42.95883821,44.0272718,45.54212992,47.45338884,48.00270828,48.01096536,48.68599953,49.1277911,54.00738923,54.10440873,54.12471076,55.84971525,56.15840172,56.6521908,57.51915027,57.83640369,58.13021012,60.7618682,63.65544586,66.84469084,71.55487334,71.63474162,74.93554396,77.97005934,80.00454824,80.91301578,83.45716618,83.83457664,83.87427741,85.43461227,87.70428716,96.2533862]","[2,1,3,2,3,2,3,4,4,4,7,0,1,7,3,1,0,0,0,6,0,2,2,3,2,5,1,0,3,2,3,2,0,3,1,4,1,2,7,4,7,1,0,6,2,1,3,4,4,7]",127
"[4.31865719,6.46103667,6.83107577,6.97262565,7.98542781,8.75335433,10.85058621,10.99898913,12.14762046,13.22472709,15.27367698,16.04408021,19.45712367,25.7247745,27.93536488,28.59004563,29.84376524,33.92886275,34.22406957,34.99269535,36.72717222,38.584191,40.99304428,42.28032413,42.57987258,42.84867744,44.56898151,46.59368603,47.44639507,47.58648231,47.89715138,48.00484123,49.02118409,49.83078655,50.39955295,52.93123,54.78315497,55.00708481,55.38027614,56.10547446,56.12373035,56.74077379,56.80051014,57.32702991,57.36055721,57.60681569,61.48765225,64.33856492,67.51127188,67.51480384,67.57962923,67.64992116,68.59823445,69.02577272,69.37153947,69.74291558,70.60659217,70.64193582,70.81124552,72.19789078,73.65820987,75.21566776,75.62276024,75.79000015,76.6020141,76.74939638,77.20221235,77.74337833,77.9863105,78.91708022,78.97190798,79.27745792,80.00782052,81.63988849]","[7,1,5,3,7,6,6,6,3,2,3,2,7,3,0,1,4,6,0,1,0,1,0,0,1,1,3,0,7,0,1,0,0,5,7,1,2,5,2,3,1,3,0,1,2,3,3,1,2,0,3,3,3,2,0,3,2,3,2,3,1,0,1,1,0,0,0,1,1,0,3,1,0,0]",128
"[3.21216018,3.23742877,10.87930551,11.45306865,11.82961701,13.12781855,13.40984199,14.00158126,14.21279189,15.67124002,15.89920868,16.56727895,18.3002422,23.92349655,26.35619933,26.45259792,26.81001422,31.64262818,32.11463819,32.2858393,32.66368545,36.08768149,37.29533529,37.65724989,37.86574674,38.41027423,38.9735244,39.93187097,40.18029006,43.21250467,44.2665943,44.57614291,45.21212145,46.80677969,47.15715707,48.21028437,49.45677696,49.90769429,57.57583117,78.26955721,86.29375151,87.24985198,89.66576842,92.36575386,96.3674768,98.31864279,99.46310539,102.67201779,103.2383538,108.7765531,114.71067547,114.87753629,115.4188321,118.69483198,120.14553205,120.44806144,120.76841315,123.15116401,123.58945824,124.00207436,124.16104808]","[5,3,1,1,5,0,2,2,0,0,3,3,6,1,1,6,0,3,2,2,3,7,0,7,1,0,1,0,7,1,1,5,5,0,1,0,6,7,4,7,7,3,2,5,4,4,0,1,5,5,3,5,2,4,3,2,3,2,6,3,4]",129
"[1.64226269,1.91088952,8.05870532,8.07209157,8.4722003,15.59090332,16.69778005,16.83370355,16.94256052,17.5089274,17.75905904,17.83719714,18.3316719,18.41815126,18.95329078,19.4228596,19.99801757,20.11225767,20.23069465,29.55029693,29.57998152,30.79060666,41.63346093,42.27648387,42.77356552,43.14845148,43.50459795,43.98876302,46.13112748,47.28596356,47.5876275,47.96698895,48.45510797,50.3951639,51.25525776,51.29414835,51.89586816,52.54378276,52.65524646,52.97816507,53.00638664,53.23861709,53.2456699,53.59377693,54.39951008,54.60360601,55.34664352,55.84231845,56.0292252,56.85113387,57.23449183,57.34293176,57.66485687,57.72086112,58.46947597,58.61891873]","[5,2,7,5,3,1,4,0,1,5,1,0,0,1,1,0,0,0,1,1,0,3,2,3,3,2,4,3,2,6,6,4,5,1,0,1,0,1,0,0,0,1,1,1,0,2,0,1,4,1,0,2,3,0,0,1]",130
"[8.88112719,10.2918149,11.64841581,11.86439088,12.21038632,12.45887647,12.48425713,12.73398302,12.93707471,14.42965123,27.40722702,37.53810315,37.76751033,46.80081411,47.02503689,47.60947813,47.86701144,55.39072662,56.59438579,56.76813165,58.01291869,58.69976792,59.49414263,60.15621316,60.17493141,60.46440536,62.46317619,64.72739705,69.56432584,76.54165181,78.31201446,81.27848593,83.07998868,84.06814372,84.45137509,87.14089454,88.9596575,89.14900879,90.86720726,97.82257363,99.59720571,101.53160555,107.20393077,107.40800502,108.79498661,111.27851627,116.47240976,118.74954472,118.80040547,120.1029546,124.08574452,130.3184264,136.20972273,138.26935374,141.92553078,142.04702874,142.10573857,145.62525362,146.1532796,148.73346075,149.12039986,150.72015534,150.97329188,152.76638329,153.71541082,157.22858849,159.81892729,160.77082318,165.19853791,166.18206063,168.09949009,168.22234008,168.78647486]","[0,1,1,7,0,0,1,3,0,3,5,0,1,5,4,7,4,6,3,2,2,3,2,3,3,5,2,7,7,2,2,3,6,0,0,2,5,3,5,6,1,2,2,0,5,2,2,3,3,6,4,6,6,4,1,3,2,7,1,2,3,3,5,1,0,0,3,1,1,0,0,2,1]",131
"[11.38492599,11.46773089,11.5456228,12.11702302,12.95818239,14.06021739,14.1019439,14.15412095,14.42029615,17.40452122,17.80937348,17.97929424,19.04480205,20.15384469,20.1592755,20.24142901,20.43015269,20.86025154,20.95699534,21.29010002,21.55218078,21.97948462,22.58395939,23.52597844,23.70965347,23.71210039,24.60455327,24.80783131,25.96510389,26.01228461,26.40159047,27.08208186,27.24401048,27.6941505,28.64752989,31.35660466,31.39929793,31.57816092,32.20934774,32.22564431,32.3493259,32.41464626,33.68592462,38.31515909,39.10497695,39.12331752,39.76340453,40.76004301,41.68695442,42.6546881,45.27548558,45.63272867,47.47519887,47.49404201,47.57169804,52.36815471,52.49990136,53.2473508,54.15766656,55.09403569]","[0,1,0,1,0,0,1,1,1,0,0,1,1,0,5,1,0,1,0,1,0,2,1,0,1,1,0,1,0,2,1,0,1,0,5,2,1,3,1,3,2,1,1,1,0,4,0,1,1,3,0,0,1,1,1,4,2,3,5,7]",132
